Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,AAPL_SMA_50,AAPL_SMA_200,NFLX_SMA_50,NFLX_SMA_200,NVDA_SMA_50,NVDA_SMA_200
Ticker,AAPL,NFLX,NVDA,AAPL,NFLX,NVDA,AAPL,NFLX,NVDA,AAPL,NFLX,NVDA,AAPL,NFLX,NVDA,AAPL,NFLX,NVDA,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14 00:00:00+00:00,22.5649471282959,107.05999755859375,0.6996346116065979,24.8799991607666,107.05999755859375,0.7167500257492065,25.1200008392334,109.25,0.7250000238418579,23.934999465942383,101.20999908447266,0.6955000162124634,24.489999771118164,105.6500015258789,0.7164999842643738,252680400,23664800,600236000,,,,,,
2016-01-15 00:00:00+00:00,22.023046493530273,104.04000091552734,0.6615657806396484,24.282499313354492,104.04000091552734,0.6777499914169312,24.427499771118164,105.5,0.6962500214576721,23.84000015258789,101.72000122070312,0.6660000085830688,24.049999237060547,102.43000030517578,0.6880000233650208,319335600,19775100,841452000,,,,,,
2016-01-19 00:00:00+00:00,21.916479110717773,107.88999938964844,0.666934609413147,24.165000915527344,107.88999938964844,0.6832500100135803,24.662500381469727,110.13999938964844,0.7112500071525574,23.875,105.55000305175781,0.6804999709129333,24.602500915527344,106.56999969482422,0.6917499899864197,212350800,35722800,457140000,,,,,,
2016-01-20 00:00:00+00:00,21.94595718383789,107.73999786376953,0.6705951690673828,24.197500228881836,107.73999786376953,0.6869999766349792,24.547500610351562,109.98999786376953,0.6957499980926514,23.354999542236328,97.05000305175781,0.6612499952316284,23.774999618530273,108.91000366210938,0.6702499985694885,289337600,53009400,481180000,,,,,,
2016-01-21 00:00:00+00:00,21.834856033325195,102.3499984741211,0.6784038543701172,24.075000762939453,102.3499984741211,0.6949999928474426,24.469999313354492,108.51000213623047,0.7057499885559082,23.735000610351562,102.0999984741211,0.6802499890327454,24.264999389648438,108.31999969482422,0.6945000290870667,208646000,31027500,481456000,,,,,,
2016-01-22 00:00:00+00:00,22.99575424194336,100.72000122070312,0.6942657828330994,25.354999542236328,100.72000122070312,0.7112500071525574,25.364999771118164,104.98999786376953,0.7160000205039978,24.592500686645508,99.22000122070312,0.7067499756813049,24.657499313354492,104.72000122070312,0.7082499861717224,263202000,26821800,257996000,,,,,,
2016-01-25 00:00:00+00:00,22.546810150146484,99.12000274658203,0.6935335397720337,24.860000610351562,99.12000274658203,0.7105000019073486,25.38249969482422,102.68000030517578,0.7192500233650208,24.802499771118164,99.0,0.7089999914169312,25.3799991607666,99.77999877929688,0.7110000252723694,207178000,20321100,270728000,,,,,,
2016-01-26 00:00:00+00:00,22.671520233154297,97.83000183105469,0.7003666758537292,24.997499465942383,97.83000183105469,0.7174999713897705,25.219999313354492,100.55000305175781,0.7204999923706055,24.517499923706055,94.8499984741211,0.7047500014305115,24.982500076293945,99.73999786376953,0.7120000123977661,300308000,22083900,227944000,,,,,,
2016-01-27 00:00:00+00:00,21.181854248046875,91.1500015258789,0.6920696496963501,23.354999542236328,91.1500015258789,0.7089999914169312,24.157499313354492,97.8499984741211,0.71875,23.334999084472656,90.58999633789062,0.6955000162124634,24.010000228881836,96.61000061035156,0.7164999842643738,533478800,25556200,231700000,,,,,,
2016-01-28 00:00:00+00:00,21.33376121520996,94.41000366210938,0.6845046281814575,23.522499084472656,94.41000366210938,0.7012500166893005,23.6299991607666,95.25,0.7172499895095825,23.09749984741211,90.11000061035156,0.6875,23.447500228881836,93.83999633789062,0.7147499918937683,222715200,24562300,276776000,,,,,,
2016-01-29 00:00:00+00:00,22.07065773010254,91.83999633789062,0.714764416217804,24.334999084472656,91.83999633789062,0.7322499752044678,24.334999084472656,94.38999938964844,0.7337499856948853,23.587499618530273,90.62999725341797,0.7045000195503235,23.697500228881836,92.0,0.7072499990463257,257666000,20463900,310504000,,,,,,
2016-02-01 00:00:00+00:00,21.864336013793945,94.08999633789062,0.7150086164474487,24.107500076293945,94.08999633789062,0.7325000166893005,24.177499771118164,97.18000030517578,0.7362499833106995,23.850000381469727,91.30000305175781,0.7252500057220459,24.11750030517578,91.79000091552734,0.7315000295639038,163774000,19684500,289884000,,,,,,
2016-02-02 00:00:00+00:00,21.422191619873047,91.48999786376953,0.6847487092018127,23.6200008392334,91.48999786376953,0.7014999985694885,24.010000228881836,96.6500015258789,0.7287499904632568,23.56999969482422,90.7300033569336,0.6965000033378601,23.854999542236328,95.54000091552734,0.7250000238418579,149428800,21906500,341908000,,,,,,
2016-02-03 00:00:00+00:00,21.8461856842041,90.73999786376953,0.6881648898124695,24.087499618530273,90.73999786376953,0.7049999833106995,24.209999084472656,92.69000244140625,0.7112500071525574,23.520000457763672,86.13999938964844,0.6887500286102295,23.75,92.41000366210938,0.7070000171661377,183857200,27466000,326772000,,,,,,
2016-02-04 00:00:00+00:00,22.021724700927734,89.70999908447266,0.688409149646759,24.149999618530273,89.70999908447266,0.7052500247955322,24.332500457763672,91.25,0.7212499976158142,23.797500610351562,86.54000091552734,0.6982499957084656,23.96500015258789,89.5,0.7059999704360962,185886800,19108600,348140000,,,,,,
2016-02-05 00:00:00+00:00,21.433563232421875,82.79000091552734,0.6449717879295349,23.5049991607666,82.79000091552734,0.6607499718666077,24.229999542236328,88.94999694824219,0.7082499861717224,23.422500610351562,81.86000061035156,0.6587499976158142,24.1299991607666,88.2300033569336,0.7005000114440918,185672400,25929300,600428000,,,,,,
2016-02-08 00:00:00+00:00,21.659255981445312,83.31999969482422,0.6154443025588989,23.752500534057617,83.31999969482422,0.6305000185966492,23.924999237060547,84.69999694824219,0.6539999842643738,23.260000228881836,79.94999694824219,0.6212499737739563,23.282499313354492,80.56999969482422,0.6507499814033508,216085600,25035600,608852000,,,,,,
2016-02-09 00:00:00+00:00,21.654691696166992,86.12999725341797,0.6220328211784363,23.747499465942383,86.12999725341797,0.6372500061988831,23.985000610351562,88.4000015258789,0.6637499928474426,23.482500076293945,81.55000305175781,0.6200000047683716,23.572500228881836,81.75,0.6230000257492065,177324800,25892900,425372000,,,,,,
2016-02-10 00:00:00+00:00,21.490562438964844,88.44999694824219,0.6205689311027527,23.5674991607666,88.44999694824219,0.6357499957084656,24.087499618530273,92.20999908447266,0.6597499847412109,23.524999618530273,87.41999816894531,0.6322500109672546,23.979999542236328,89.0,0.6412500143051147,169374400,23146500,335800000,,,,,,
2016-02-11 00:00:00+00:00,21.360620498657227,86.3499984741211,0.6173964142799377,23.424999237060547,86.3499984741211,0.6324999928474426,23.68000030517578,88.38999938964844,0.6389999985694885,23.147499084472656,82.91000366210938,0.6194999814033508,23.447500228881836,87.41999816894531,0.6194999814033508,200298800,21820300,340144000,,,,,,
2016-02-12 00:00:00+00:00,21.426729202270508,87.4000015258789,0.6278896331787109,23.497499465942383,87.4000015258789,0.6432499885559082,23.625,89.72000122070312,0.6445000171661377,23.252500534057617,85.26000213623047,0.6187499761581421,23.547500610351562,86.63999938964844,0.6424999833106995,161405600,19067700,340816000,,,,,,
2016-02-16 00:00:00+00:00,22.030845642089844,89.05000305175781,0.6586374640464783,24.15999984741211,89.05000305175781,0.6747499704360962,24.212499618530273,90.13999938964844,0.6757500171661377,23.65250015258789,87.54000091552734,0.6504999995231628,23.7549991607666,89.0,0.6524999737739563,196231600,16356600,485352000,,,,,,
2016-02-17 00:00:00+00:00,22.368236541748047,94.76000213623047,0.6749875545501709,24.530000686645508,94.76000213623047,0.6915000081062317,24.552499771118164,94.7699966430664,0.6980000138282776,24.037500381469727,89.63999938964844,0.6804999709129333,24.167499542236328,90.12999725341797,0.6832500100135803,179452800,18323800,771468000,,,,,,
2016-02-18 00:00:00+00:00,21.944215774536133,90.48999786376953,0.7330668568611145,24.065000534057617,90.48999786376953,0.7509999871253967,24.72249984741211,94.9000015258789,0.7745000123977661,24.022499084472656,90.30999755859375,0.7475000023841858,24.709999084472656,94.80000305175781,0.7482500076293945,156084000,17695300,1068660000,,,,,,
2016-02-19 00:00:00+00:00,21.89406394958496,89.2300033569336,0.7428278923034668,24.010000228881836,89.2300033569336,0.7609999775886536,24.190000534057617,91.4000015258789,0.7677500247955322,23.950000762939453,88.02999877929688,0.7412499785423279,24.0,89.9800033569336,0.746999979019165,141496800,14259200,525628000,,,,,,
2016-02-22 00:00:00+00:00,22.085554122924805,91.93000030517578,0.7691831588745117,24.219999313354492,91.93000030517578,0.7879999876022339,24.225000381469727,93.11000061035156,0.796750009059906,23.979999542236328,88.30000305175781,0.7705000042915344,24.077499389648438,90.75,0.7720000147819519,137123200,16321800,449668000,,,,,,
2016-02-23 00:00:00+00:00,21.5863094329834,89.12000274658203,0.7711355090141296,23.672500610351562,89.12000274658203,0.7900000214576721,24.125,92.48999786376953,0.7975000143051147,23.637500762939453,89.05000305175781,0.777999997138977,24.100000381469727,91.4000015258789,0.7817500233650208,127770400,12744400,369380000,,,,,,
2016-02-24 00:00:00+00:00,21.907743453979492,91.61000061035156,0.7765040993690491,24.024999618530273,91.61000061035156,0.7954999804496765,24.094999313354492,91.76000213623047,0.796750009059906,23.329999923706055,86.69999694824219,0.7649999856948853,23.4950008392334,88.5,0.7867500185966492,145022800,15972800,336852000,,,,,,
2016-02-25 00:00:00+00:00,22.05820083618164,94.52999877929688,0.7782121896743774,24.190000534057617,94.52999877929688,0.797249972820282,24.190000534057617,94.80999755859375,0.8012499809265137,23.8125,90.20999908447266,0.7829999923706055,24.012500762939453,91.08000183105469,0.7985000014305115,110330800,17898800,349616000,,,,,,
2016-02-26 00:00:00+00:00,22.092403411865234,94.79000091552734,0.7730876803398132,24.227500915527344,94.79000091552734,0.7919999957084656,24.5049991607666,97.4800033569336,0.8029999732971191,24.145000457763672,94.25,0.7839999794960022,24.299999237060547,95.30000305175781,0.8009999990463257,115964400,16975200,361964000,,,,,,
2016-02-29 00:00:00+00:00,22.04224395751953,93.41000366210938,0.7680667638778687,24.172500610351562,93.41000366210938,0.7839999794960022,24.5575008392334,97.19999694824219,0.8004999756813049,24.162500381469727,93.33999633789062,0.7835000157356262,24.21500015258789,94.80999755859375,0.7902500033378601,140865200,13663100,323344000,,,,,,
2016-03-01 00:00:00+00:00,22.917640686035156,98.30000305175781,0.8021105527877808,25.13249969482422,98.30000305175781,0.8187500238418579,25.1924991607666,99.16000366210938,0.8187500238418579,24.354999542236328,93.61000061035156,0.7847499847412109,24.412500381469727,94.58000183105469,0.7860000133514404,201628400,17048800,348700000,,,,,,
2016-03-02 00:00:00+00:00,22.967798233032227,97.61000061035156,0.8067640066146851,25.1875,97.61000061035156,0.8234999775886536,25.22249984741211,99.4800033569336,0.8264999985694885,24.90999984741211,95.9000015258789,0.812749981880188,25.127500534057617,98.01000213623047,0.8142499923706055,132678400,19102800,233812000,,,,,,
2016-03-03 00:00:00+00:00,23.138771057128906,97.93000030517578,0.79966139793396,25.375,97.93000030517578,0.8162500262260437,25.427499771118164,98.3499984741211,0.8259999752044678,25.112499237060547,95.38999938964844,0.8052499890327454,25.145000457763672,97.83000183105469,0.8224999904632568,147822800,15320900,302004000,,,,,,
2016-03-04 00:00:00+00:00,23.483007431030273,101.58000183105469,0.7972121238708496,25.752500534057617,101.58000183105469,0.8137500286102295,25.9375,102.22000122070312,0.8232499957084656,25.342500686645508,98.31999969482422,0.8075000047683716,25.592500686645508,98.76000213623047,0.8224999904632568,184220400,23414600,175304000,,,,,,
2016-03-07 00:00:00+00:00,23.22312355041504,95.48999786376953,0.7920688390731812,25.467500686645508,95.48999786376953,0.8084999918937683,25.707500457763672,101.79000091552734,0.8147500157356262,25.239999771118164,95.25,0.7979999780654907,25.59749984741211,101.0,0.809249997138977,143315600,23855200,239968000,,,,,,
2016-03-08 00:00:00+00:00,23.031627655029297,96.2300033569336,0.7776184678077698,25.25749969482422,96.2300033569336,0.793749988079071,25.440000534057617,98.27999877929688,0.8050000071525574,25.100000381469727,94.5,0.7912499904632568,25.19499969482422,95.0,0.8002499938011169,126247600,14797000,274940000,,,,,,
2016-03-09 00:00:00+00:00,23.052143096923828,98.0,0.7771289348602295,25.280000686645508,98.0,0.7932500243186951,25.395000457763672,98.37000274658203,0.8019999861717224,25.0674991607666,95.0,0.7829999923706055,25.327499389648438,96.81999969482422,0.8007500171661377,108806800,12298700,222788000,,,,,,
2016-03-10 00:00:00+00:00,23.06354522705078,97.36000061035156,0.7759042382240295,25.292499542236328,97.36000061035156,0.7919999957084656,25.559999465942383,99.73999786376953,0.8025000095367432,25.037500381469727,95.44999694824219,0.7760000228881836,25.352500915527344,98.18000030517578,0.7979999780654907,134054400,17002100,286084000,,,,,,
2016-03-11 00:00:00+00:00,23.312034606933594,97.66000366210938,0.789129912853241,25.565000534057617,97.66000366210938,0.8054999709129333,25.56999969482422,99.5999984741211,0.8057500123977661,25.375,96.05000305175781,0.7942500114440918,25.559999465942383,99.51000213623047,0.8037499785423279,109632800,15114300,277400000,,,,,,
2016-03-14 00:00:00+00:00,23.371295928955078,98.12999725341797,0.7910892367362976,25.6299991607666,98.12999725341797,0.8075000047683716,25.727500915527344,99.41999816894531,0.8107500076293945,25.44499969482422,97.16999816894531,0.7979999780654907,25.477500915527344,97.19999694824219,0.8017500042915344,100304400,11251900,190312000,,,,,,
2016-03-15 00:00:00+00:00,23.840909957885742,97.86000061035156,0.7871705293655396,26.145000457763672,97.86000061035156,0.8034999966621399,26.295000076293945,98.51000213623047,0.8084999918937683,25.962499618530273,96.43000030517578,0.7892500162124634,25.989999771118164,97.87000274658203,0.8032500147819519,160270800,9691800,226216000,24.52709991455078,,97.58100021362304,,0.7414499986171722,
2016-03-16 00:00:00+00:00,24.157794952392578,99.3499984741211,0.8106828331947327,26.49250030517578,99.3499984741211,0.8274999856948853,26.577499389648438,99.7300033569336,0.8302500247955322,26.147499084472656,97.5,0.793749988079071,26.15250015258789,97.52999877929688,0.7975000143051147,153214000,12630500,363644000,24.530199928283693,,97.36880020141602,,0.7418149983882905,
2016-03-17 00:00:00+00:00,24.119033813476562,99.72000122070312,0.8038249611854553,26.450000762939453,99.72000122070312,0.8205000162124634,26.61750030517578,101.38999938964844,0.828499972820282,26.239999771118164,99.0,0.809249997138977,26.3799991607666,99.05000305175781,0.8245000243186951,137682800,13825000,353680000,24.54564994812012,,97.2100001525879,,0.7417799985408783,
2016-03-18 00:00:00+00:00,24.146390914916992,101.12000274658203,0.8280721306800842,26.479999542236328,101.12000274658203,0.8452500104904175,26.625,102.41000366210938,0.856249988079071,26.297500610351562,100.01000213623047,0.824999988079071,26.584999084472656,100.5,0.8302500247955322,176820800,15453500,545512000,24.571749954223634,,96.87880020141601,,0.7429199981689453,
2016-03-21 00:00:00+00:00,24.14411163330078,101.05999755859375,0.8305212259292603,26.477500915527344,101.05999755859375,0.8477500081062317,26.912500381469727,102.0999984741211,0.8479999899864197,26.28499984741211,99.5,0.8287500143051147,26.482500076293945,101.1500015258789,0.8377500176429749,142010800,9578500,337780000,24.61904998779297,,96.60880020141602,,0.7447349977493286,
2016-03-22 00:00:00+00:00,24.328763961791992,99.83999633789062,0.8290518522262573,26.68000030517578,99.83999633789062,0.8462499976158142,26.822500228881836,101.5199966430664,0.8522499799728394,26.302499771118164,99.19999694824219,0.8357499837875366,26.3125,100.4800033569336,0.8450000286102295,129777600,9069900,242012000,24.66784999847412,,96.37780014038086,,0.7468449974060059,
2016-03-23 00:00:00+00:00,24.19426727294922,99.58999633789062,0.8432570099830627,26.532499313354492,99.58999633789062,0.8607500195503235,26.767499923706055,100.38999938964844,0.8669999837875366,26.475000381469727,98.80999755859375,0.8462499976158142,26.6200008392334,99.75,0.8500000238418579,102814000,8313500,429008000,24.705849990844726,,96.07020004272461,,0.7492199981212616,
2016-03-24 00:00:00+00:00,24.089401245117188,98.36000061035156,0.8444816470146179,26.417499542236328,98.36000061035156,0.8619999885559082,26.5625,98.8499984741211,0.8634999990463257,26.22249984741211,97.06999969482422,0.8502500057220459,26.36750030517578,98.63999938964844,0.8529999852180481,104532000,10671100,244956000,24.73439998626709,,95.70580001831054,,0.7513699984550476,
2016-03-28 00:00:00+00:00,23.9799747467041,101.20999908447266,0.8530539274215698,26.297500610351562,101.20999908447266,0.8707500100135803,26.547500610351562,101.44000244140625,0.8744999766349792,26.264999389648438,97.81999969482422,0.859499990940094,26.5,98.33999633789062,0.8604999780654907,77645600,12432200,265388000,24.77340000152588,,95.59880004882812,,0.7541549980640412,
2016-03-29 00:00:00+00:00,24.547618865966797,104.12999725341797,0.8667691349983215,26.920000076293945,104.12999725341797,0.8847500085830688,26.947500228881836,104.33000183105469,0.8867499828338623,26.219999313354492,101.0,0.8650000095367432,26.22249984741211,101.08000183105469,0.8669999837875366,124760400,16008900,261812000,24.814200019836427,,95.5402000427246,,0.7575149977207184,
2016-03-30 00:00:00+00:00,24.976194381713867,102.19000244140625,0.8758313059806824,27.389999389648438,102.19000244140625,0.8939999938011169,27.604999542236328,104.91000366210938,0.90625,27.149999618530273,101.4800033569336,0.887499988079071,27.162500381469727,104.6500015258789,0.8880000114440918,182404400,14705000,376700000,24.876350021362306,,95.50320007324218,,0.761839997768402,
2016-03-31 00:00:00+00:00,24.846254348754883,102.2300033569336,0.872647225856781,27.247499465942383,102.2300033569336,0.890749990940094,27.475000381469727,103.52999877929688,0.8999999761581421,27.219999313354492,101.05000305175781,0.8837500214576721,27.43000030517578,102.43000030517578,0.8980000019073486,103553600,9747500,379884000,24.937999992370607,,95.39000015258789,,0.7659899973869324,
2016-04-01 00:00:00+00:00,25.074222564697266,105.69999694824219,0.8853831887245178,27.497499465942383,105.69999694824219,0.9037500023841858,27.5,105.79000091552734,0.9042500257492065,27.049999237060547,102.47000122070312,0.8784999847412109,27.19499969482422,102.93000030517578,0.8852499723434448,103496000,14182400,348292000,25.003999977111818,,95.34920013427734,,0.7703249979019166,
2016-04-04 00:00:00+00:00,25.331823348999023,104.3499984741211,0.8768110275268555,27.780000686645508,104.3499984741211,0.8949999809265137,28.047500610351562,105.91999816894531,0.9160000085830688,27.5674991607666,103.19999694824219,0.8914999961853027,27.604999542236328,105.9000015258789,0.9112499952316284,149424800,10940400,393940000,25.07809997558594,,95.38920013427735,,0.7743249976634979,
2016-04-05 00:00:00+00:00,25.03318977355957,104.94000244140625,0.8755864500999451,27.452499389648438,104.94000244140625,0.893750011920929,27.6825008392334,105.75,0.9020000100135803,27.354999542236328,103.25,0.8834999799728394,27.377500534057617,103.47000122070312,0.8870000243186951,106314800,10060900,339568000,25.12004997253418,,95.47360015869141,,0.7779749977588654,
2016-04-06 00:00:00+00:00,25.295351028442383,104.83000183105469,0.8768110275268555,27.739999771118164,104.83000183105469,0.8949999809265137,27.7450008392334,106.44000244140625,0.8955000042915344,27.299999237060547,104.25,0.8657500147819519,27.5575008392334,105.30000305175781,0.8824999928474426,105616400,9605800,453376000,25.177649955749512,,95.58780014038086,,0.7816649973392487,
2016-04-07 00:00:00+00:00,24.743663787841797,104.44999694824219,0.8677487969398499,27.135000228881836,104.44999694824219,0.8857499957084656,27.604999542236328,106.44000244140625,0.8972499966621399,27.030000686645508,103.5999984741211,0.8820000290870667,27.487499237060547,104.30999755859375,0.8892499804496765,127207600,10774900,378104000,25.2203999710083,,95.72020004272461,,0.7850299978256225,
2016-04-08 00:00:00+00:00,24.771020889282227,103.80999755859375,0.873382031917572,27.165000915527344,103.80999755859375,0.8914999961853027,27.4424991607666,105.33000183105469,0.8987500071525574,27.042499542236328,102.81999969482422,0.8827499747276306,27.227500915527344,105.12000274658203,0.8930000066757202,94326800,7857600,255936000,25.29659999847412,,95.97339996337891,,0.78867999792099,
2016-04-11 00:00:00+00:00,24.85309410095215,102.68000030517578,0.8787702322006226,27.2549991607666,102.68000030517578,0.8970000147819519,27.65250015258789,104.9800033569336,0.9117500185966492,27.207500457763672,102.62000274658203,0.8939999938011169,27.24250030517578,104.04000091552734,0.8967499732971191,117630000,7451300,387524000,25.37125,,96.13879989624023,,0.792594997882843,
2016-04-12 00:00:00+00:00,25.17681121826172,106.9800033569336,0.8777904510498047,27.610000610351562,106.9800033569336,0.8960000276565552,27.625,107.22000122070312,0.9012500047683716,27.165000915527344,102.20999908447266,0.8784999847412109,27.334999084472656,103.1500015258789,0.8999999761581421,108929200,12437000,292764000,25.43675003051758,,96.4416000366211,,0.7958699989318848,
2016-04-13 00:00:00+00:00,25.54155921936035,109.6500015258789,0.8998333215713501,28.010000228881836,109.6500015258789,0.9185000061988831,28.084999084472656,111.27999877929688,0.918749988079071,27.700000762939453,107.87999725341797,0.8999999761581421,27.700000762939453,108.0,0.8999999761581421,133029200,16701700,350716000,25.514800033569337,,96.75280014038086,,0.7995899987220764,
2016-04-14 00:00:00+00:00,25.55523109436035,110.41999816894531,0.9022826552391052,28.024999618530273,110.41999816894531,0.9210000038146973,28.09749984741211,111.63999938964844,0.925000011920929,27.832500457763672,109.1500015258789,0.9122499823570251,27.905000686645508,110.01000213623047,0.9160000085830688,101895600,9553700,416564000,25.602900009155274,,97.13140014648438,,0.8039799988269806,
2016-04-15 00:00:00+00:00,25.042306900024414,111.51000213623047,0.9093852639198303,27.462499618530273,111.51000213623047,0.9282500147819519,28.075000762939453,111.8499984741211,0.9365000128746033,27.4325008392334,109.77999877929688,0.9177500009536743,28.02750015258789,110.63999938964844,0.9207500219345093,187756000,11746100,436972000,25.670400009155273,,97.54680023193359,,0.8084449994564057,
2016-04-18 00:00:00+00:00,24.50202751159668,108.4000015258789,0.9054664969444275,26.8700008392334,108.4000015258789,0.9242500066757202,27.237499237060547,110.69999694824219,0.9265000224113464,26.735000610351562,106.0199966430664,0.9152500033378601,27.22249984741211,109.9000015258789,0.9265000224113464,243286000,32816400,307320000,25.724800033569338,,97.92060028076172,,0.8128249990940094,
2016-04-19 00:00:00+00:00,24.372081756591797,94.33999633789062,0.8893018960952759,26.727500915527344,94.33999633789062,0.9077500104904175,27.0,101.37000274658203,0.9294999837875366,26.5575008392334,94.19999694824219,0.9020000100135803,26.969999313354492,99.48999786376953,0.9277499914169312,129539600,55728800,309152000,25.78925006866455,,98.15160018920898,,0.8177649998664855,
2016-04-20 00:00:00+00:00,24.422229766845703,96.7699966430664,0.8927305936813354,26.782499313354492,96.7699966430664,0.9112499952316284,27.022499084472656,96.9800033569336,0.9167500138282776,26.514999389648438,93.13999938964844,0.9052500128746033,26.65999984741211,94.33999633789062,0.90625,122444000,26613500,200172000,25.849850044250488,,98.42060012817383,,0.8233799993991852,
2016-04-21 00:00:00+00:00,24.157794952392578,94.9800033569336,0.8917509317398071,26.49250030517578,94.9800033569336,0.9102500081062317,26.732500076293945,97.37999725341797,0.9157500267028809,26.3799991607666,94.77999877929688,0.90625,26.732500076293945,97.30999755859375,0.9114999771118164,126210000,19919400,178280000,25.904750061035156,,98.59760025024414,,0.8288399994373321,
2016-04-22 00:00:00+00:00,24.091676712036133,95.9000015258789,0.8883222937583923,26.420000076293945,95.9000015258789,0.9067500233650208,26.6200008392334,96.69000244140625,0.9194999933242798,26.155000686645508,94.20999908447266,0.9037500023841858,26.252500534057617,94.8499984741211,0.9132500290870667,134732400,15806300,223540000,25.961800079345704,,98.74660034179688,,0.8342599999904633,
2016-04-25 00:00:00+00:00,23.95489501953125,93.55999755859375,0.8927305936813354,26.270000457763672,93.55999755859375,0.9112499952316284,26.412500381469727,95.75,0.9162499904632568,26.127500534057617,92.80000305175781,0.9045000076293945,26.25,95.69999694824219,0.9070000052452087,112126400,14985400,191972000,26.018700103759766,,98.89080032348633,,0.8398350000381469,
2016-04-26 00:00:00+00:00,23.788482666015625,92.43000030517578,0.8934654593467712,26.087499618530273,92.43000030517578,0.9120000004768372,26.325000762939453,93.55000305175781,0.9272500276565552,25.977500915527344,91.25,0.9079999923706055,25.977500915527344,93.5,0.9167500138282776,224064800,15330900,214536000,26.070500106811522,,98.99140029907227,,0.8452100002765656,
2016-04-27 00:00:00+00:00,22.299846649169922,91.04000091552734,0.913793683052063,24.454999923706055,91.04000091552734,0.9327499866485596,24.677499771118164,92.5,0.9332500100135803,23.920000076293945,90.20999908447266,0.9079999923706055,24.0,92.18000030517578,0.9097499847412109,458408400,12218900,352396000,26.076400108337403,,99.03120025634766,,0.8503700006008148,
2016-04-28 00:00:00+00:00,21.618221282958984,90.27999877929688,0.8866075277328491,23.707500457763672,90.27999877929688,0.9049999713897705,24.469999313354492,92.66999816894531,0.9325000047683716,23.5625,90.08999633789062,0.9027500152587891,24.40250015258789,91.5,0.9269999861717224,328970800,11474900,381224000,26.059950103759764,,98.94160018920898,,0.8546399998664856,
